index,P(0),P(1),P(2)
140,-2.600156943005487,2.0344734577630357,0.2
141,-2.607663367474864,2.110641154117557,0.18477590650225734
142,-2.6140270068646854,2.17521300916399,0.14142135623730953
143,-2.6182790547643857,2.218358543316837,0.07653668647301809
144,-2.570046604952742,2.2384429441723386,0.0
145,-2.568538467510644,2.223293734810667,-0.07653668647301796
146,-2.564243655438609,2.1801524365230427,-0.14142135623730953
147,-2.5578160149420355,2.115586920896913,-0.18477590650225736
148,-2.5502340960198215,2.0394267023985,-0.2
149,-2.5426521770976076,1.9632664839000868,-0.18477590650225736
150,-2.536224536601034,1.8987009682739573,-0.14142135623730953
151,-2.531929724528999,1.8555596699863328,-0.07653668647301798
152,-2.530421587086901,1.8404104606246614,-2.4492935982947065e-17
153,-2.531929724528999,1.8555596699863328,0.07653668647301794
154,-2.536224536601034,1.8987009682739573,0.1414213562373095
155,-2.5426521770976076,1.9632664839000868,0.1847759065022573
156,-2.5502340960198215,2.0394267023985,0.2
157,-2.5578160149420355,2.115586920896913,0.18477590650225734
158,-2.564243655438609,2.1801524365230427,0.14142135623730953
159,-2.568538467510644,2.223293734810667,0.07653668647301809
160,-2.5201933162465693,2.2434226243290416,0.0
161,-2.5186801342611314,2.2282739180111095,-0.07653668647301796
162,-2.5143709565450725,2.1851340522708536,-0.14142135623730953
163,-2.507921816342869,2.120570680603371,-0.18477590650225736
164,-2.5003145367887045,2.0444129910766144,-0.2
165,-2.49270725723454,1.9682553015498578,-0.18477590650225736
166,-2.4862581170323366,1.9036919298823753,-0.14142135623730953
167,-2.4819489393162777,1.8605520641421194,-0.07653668647301798
168,-2.4804357573308398,1.8454033578241873,-2.4492935982947065e-17
169,-2.4819489393162777,1.8605520641421194,0.07653668647301794
170,-2.4862581170323366,1.9036919298823753,0.1414213562373095
171,-2.49270725723454,1.9682553015498578,0.1847759065022573
172,-2.5003145367887045,2.0444129910766144,0.2
173,-2.507921816342869,2.120570680603371,0.18477590650225734
174,-2.5143709565450725,2.1851340522708536,0.14142135623730953
175,-2.5186801342611314,2.2282739180111095,0.07653668647301809
176,-2.4702092087078538,2.248415555355068,0.0
177,-2.468700941714483,2.2332663588910733,-0.07653668647301796
178,-2.464405760711636,2.1901250973329236,-0.14142135623730953
179,-2.4579775680710836,2.125559636676338,-0.18477590650225736
180,-2.450394997850639,2.049399483018923,-0.2
181,-2.442812427630195,1.9732393293615078,-0.18477590650225736
182,-2.4363842349896423,1.908673868704922,-0.14142135623730953
